Date,CL=F,EURUSD=X,GC=F,PLN=X,^GSPC,^VIX,une_rt_m,T10Y2Y,TRESEGUSM052N,TRESEGPLM052N
2022-02-16,95.01000213623048,1.139315485954285,1870.199951171875,3.964766979217529,4489.5498046875,27.09000015258789,2.8,0.51,239754.7268506694,146688.9442623882
2022-02-17,93.36000061035156,1.1386927366256714,1900.699951171875,3.984929084777832,4456.06005859375,28.3700008392334,2.8,0.48,239754.7268506694,146688.9442623882
2022-02-18,92.66000366210938,1.137669324874878,1899.4000244140625,4.009659767150879,4394.60009765625,29.709999084472656,2.8,0.45,239754.7268506694,146688.9442623882
2022-02-21,92.66000366210938,1.1385631561279297,1899.4000244140625,4.005569934844971,4394.60009765625,29.709999084472656,2.8,0.45,239754.7268506694,146688.9442623882
2022-02-22,96.0,1.1363766193389893,1912.0,4.031827926635742,4362.1201171875,32.040000915527344,2.8,0.38,239754.7268506694,146688.9442623882
2022-02-23,93.9000015258789,1.1359764337539673,1910.5999755859373,4.04902982711792,4341.509765625,31.06999969482422,2.8,0.41,239754.7268506694,146688.9442623882
2022-02-24,100.54000091552734,1.1305949687957764,1972.5,4.239200115203857,4294.72998046875,37.790000915527344,2.8,0.42,239754.7268506694,146688.9442623882
2022-02-25,95.63999938964844,1.1266082525253296,1920.0,4.179622173309326,4385.33984375,32.0,2.8,0.42,239754.7268506694,146688.9442623882
2022-02-28,99.0999984741211,1.1244546175003052,1928.4000244140625,4.220146179199219,4388.83984375,33.5099983215332,2.8,0.39,239754.7268506694,146688.9442623882
2022-03-01,106.77999877929688,1.1232168674468994,1942.4000244140625,4.308640003204346,4378.4501953125,35.189998626708984,2.8,0.41,237182.4592928714,143915.517329329
2022-03-02,112.51000213623048,1.1141936779022217,1948.199951171875,4.35329008102417,4401.47998046875,34.40999984741211,2.8,0.36,237182.4592928714,143915.517329329
2022-03-03,116.56999969482422,1.111605167388916,1940.300048828125,4.345900058746338,4416.77978515625,32.0099983215332,2.8,0.33,237182.4592928714,143915.517329329
2022-03-04,116.0199966430664,1.1069294214248655,1970.9000244140625,4.474722862243652,4342.1201171875,34.650001525878906,2.8,0.24,237182.4592928714,143915.517329329
2022-03-07,130.5,1.093075394630432,2001.0999755859373,4.617580890655518,4327.009765625,36.54999923706055,2.8,0.23,237182.4592928714,143915.517329329
2022-03-08,129.44000244140625,1.0922157764434814,2072.0,4.603759765625,4276.93994140625,37.52000045776367,2.8,0.23,237182.4592928714,143915.517329329
2022-03-09,126.83999633789062,1.1091147661209106,2063.0,4.482639789581299,4299.39990234375,34.119998931884766,2.8,0.26,237182.4592928714,143915.517329329
2022-03-10,114.87999725341795,1.1116174459457395,2010.5,4.393879890441895,4268.27978515625,34.029998779296875,2.8,0.26,237182.4592928714,143915.517329329
2022-03-11,110.29000091552734,1.104191541671753,1996.0,4.382120132446289,4291.009765625,31.040000915527344,2.8,0.25,237182.4592928714,143915.517329329
2022-03-14,109.72000122070312,1.0986958742141724,1977.699951171875,4.387400150299072,4247.56982421875,33.18000030517578,2.8,0.27,237182.4592928714,143915.517329329
2022-03-15,102.58000183105467,1.1018311977386477,1939.9000244140625,4.336050033569336,4271.0498046875,33.83000183105469,2.8,0.3,237182.4592928714,143915.517329329
2022-03-16,99.22000122070312,1.1038745641708374,1922.4000244140625,4.302238941192627,4358.89990234375,29.799999237060547,2.8,0.24,237182.4592928714,143915.517329329
2022-03-17,104.23999786376952,1.1110494136810305,1947.199951171875,4.2546000480651855,4412.669921875,27.46999931335449,2.8,0.26,237182.4592928714,143915.517329329
2022-03-18,106.27999877929688,1.1117905378341677,1939.300048828125,4.286359786987305,4465.39990234375,26.81999969482422,2.8,0.17,237182.4592928714,143915.517329329
2022-03-21,112.69000244140624,1.1066721677780151,1928.5999755859373,4.274940013885498,4481.75,25.36000061035156,2.8,0.18,237182.4592928714,143915.517329329
2022-03-22,115.01000213623048,1.1045695543289185,1920.699951171875,4.2838568687438965,4522.0,24.020000457763672,2.8,0.2,237182.4592928714,143915.517329329
2022-03-23,115.4000015258789,1.1042001247406006,1936.5999755859373,4.293630123138428,4501.06982421875,24.030000686645508,2.8,0.19,237182.4592928714,143915.517329329
2022-03-24,116.63999938964844,1.101333737373352,1964.0,4.329723834991455,4520.580078125,23.790000915527344,2.8,0.21,237182.4592928714,143915.517329329
2022-03-25,114.12000274658205,1.1038745641708374,1953.800048828125,4.333972930908203,4546.02978515625,22.86000061035156,2.8,0.18,237182.4592928714,143915.517329329
2022-03-28,112.93000030517578,1.0996744632720947,1939.5999755859373,4.314486026763916,4575.64990234375,23.32999992370605,2.8,0.11,237182.4592928714,143915.517329329
2022-03-29,107.83999633789062,1.1136353015899658,1912.0,4.293270111083984,4637.2998046875,19.729999542236328,2.8,0.06,237182.4592928714,143915.517329329
2022-03-30,108.75,1.1170001029968262,1937.0,4.20566987991333,4627.77001953125,20.51000022888184,2.8,0.04,237182.4592928714,143915.517329329
2022-03-31,107.8000030517578,1.1183055639266968,1949.9000244140625,4.206379890441895,4603.06982421875,21.479999542236328,2.8,0.04,237182.4592928714,143915.517329329
2022-04-01,101.75,1.1075423955917358,1938.0,4.210350036621094,4548.7001953125,20.86000061035156,2.8,-0.05,229916.6294361135,138025.0170558402
2022-04-04,103.94000244140624,1.105705499649048,1936.0999755859373,4.223911762237549,4583.5,20.780000686645508,2.8,-0.01,229916.6294361135,138025.0170558402
2022-04-05,105.58999633789062,1.0991426706314087,1943.5,4.253620147705078,4593.4501953125,21.56999969482422,2.8,0.03,229916.6294361135,138025.0170558402
2022-04-06,104.0199966430664,1.093744874000549,1931.800048828125,4.27711296081543,4503.93994140625,24.780000686645508,2.8,0.11,229916.6294361135,138025.0170558402
2022-04-07,98.81999969482422,1.0935057401657104,1934.800048828125,4.27790117263794,4521.16015625,23.81999969482422,2.8,0.19,229916.6294361135,138025.0170558402
2022-04-08,98.76000213623048,1.0891940593719482,1947.699951171875,4.279799938201904,4520.41015625,22.34000015258789,2.8,0.19,229916.6294361135,138025.0170558402
2022-04-11,98.5199966430664,1.0932785272598269,1968.4000244140625,4.279798030853272,4464.35009765625,24.420000076293945,2.8,0.29,229916.6294361135,138025.0170558402
2022-04-12,101.3499984741211,1.0903936624526978,1977.0999755859373,4.298379898071289,4471.0,25.3799991607666,2.8,0.33,229916.6294361135,138025.0170558402
2022-04-13,104.47000122070312,1.0873819589614868,1981.0,4.292270183563232,4453.919921875,24.450000762939453,2.8,0.33,229916.6294361135,138025.0170558402
2022-04-14,107.63999938964844,1.0922634601593018,1978.699951171875,4.3213300704956055,4460.4599609375,22.700000762939453,2.8,0.36,229916.6294361135,138025.0170558402
2022-04-15,107.63999938964844,1.0823447704315186,1978.699951171875,4.29557991027832,4460.4599609375,22.700000762939453,2.8,0.36,229916.6294361135,138025.0170558402
2022-04-18,109.80999755859376,1.081583857536316,1997.0999755859373,4.297014236450195,4410.31005859375,24.600000381469727,2.8,0.39,229916.6294361135,138025.0170558402
2022-04-19,108.91999816894533,1.081209659576416,1978.300048828125,4.312355995178223,4471.02978515625,22.920000076293945,2.8,0.32,229916.6294361135,138025.0170558402
2022-04-20,104.16000366210938,1.08672034740448,1953.5999755859373,4.311936855316162,4488.2900390625,21.31999969482422,2.8,0.25,229916.6294361135,138025.0170558402
2022-04-21,105.41999816894533,1.093469738960266,1944.9000244140625,4.28672981262207,4512.93994140625,23.280000686645508,2.8,0.22,229916.6294361135,138025.0170558402
2022-04-22,104.22000122070312,1.0854227542877195,1950.4000244140625,4.31387996673584,4385.830078125,28.270000457763672,2.8,0.18,229916.6294361135,138025.0170558402
2022-04-25,101.5500030517578,1.081221342086792,1925.0,4.35524320602417,4299.02001953125,31.600000381469727,2.8,0.18,229916.6294361135,138025.0170558402
2022-04-26,102.77999877929688,1.0738831758499146,1909.0999755859373,4.419910907745361,4278.14013671875,33.810001373291016,2.8,0.23,229916.6294361135,138025.0170558402
2022-04-27,102.98999786376952,1.0656436681747437,1900.5999755859373,4.473639965057373,4240.7099609375,32.77000045776367,2.8,0.24,229916.6294361135,138025.0170558402
2022-04-28,105.68000030517578,1.056222677230835,1893.0,4.486430168151856,4308.4501953125,32.0,2.8,0.22,229916.6294361135,138025.0170558402
2022-04-29,107.98999786376952,1.0590416193008425,1918.199951171875,4.465199947357178,4269.68017578125,34.34000015258789,2.8,0.19,229916.6294361135,138025.0170558402
2022-05-01,107.98999786376952,1.0590416193008425,1918.199951171875,4.465199947357178,4269.68017578125,34.34000015258789,2.8,0.19,231270.1047044724,142666.7614311852
2022-05-02,105.94000244140624,1.056769609451294,1896.800048828125,4.472529888153076,4169.81005859375,36.63999938964844,2.8,0.26,231270.1047044724,142666.7614311852
2022-05-03,105.8000030517578,1.0577645301818848,1868.800048828125,4.484439849853516,4200.10009765625,32.81999969482422,2.8,0.19,231270.1047044724,142666.7614311852
2022-05-04,108.61000061035156,1.0566357374191284,1867.0,4.470359802246094,4307.66015625,29.420000076293945,2.8,0.27,231270.1047044724,142666.7614311852
2022-05-05,111.37000274658205,1.0639996528625488,1904.300048828125,4.471039772033691,4270.43017578125,33.20000076293945,2.8,0.34,231270.1047044724,142666.7614311852
2022-05-06,111.18000030517578,1.0598385334014893,1890.300048828125,4.478099822998047,4157.68994140625,35.34000015258789,2.8,0.4,231270.1047044724,142666.7614311852
2022-05-09,110.48999786376952,1.0572165250778198,1867.5,4.49330997467041,4081.27001953125,35.47999954223633,2.8,0.44,231270.1047044724,142666.7614311852
2022-05-10,104.16000366210938,1.0585819482803345,1839.9000244140625,4.449429988861084,4068.820068359375,34.84000015258789,2.8,0.37,231270.1047044724,142666.7614311852
2022-05-11,106.44000244140624,1.0575631856918335,1852.5999755859373,4.4454498291015625,4049.090087890625,34.38999938964844,2.8,0.25,231270.1047044724,142666.7614311852
2022-05-12,107.37000274658205,1.0529751777648926,1851.9000244140625,4.496220111846924,3964.800048828125,34.7599983215332,2.8,0.28,231270.1047044724,142666.7614311852
2022-05-13,110.63999938964844,1.041938066482544,1825.0,4.525559902191162,4038.8798828125,31.200000762939453,2.8,0.32,231270.1047044724,142666.7614311852
2022-05-16,114.9000015258789,1.043797731399536,1813.5,4.504199981689453,4046.4599609375,30.229999542236328,2.8,0.3,231270.1047044724,142666.7614311852
2022-05-17,115.55999755859376,1.055375576019287,1828.5999755859373,4.4627299308776855,4090.719970703125,27.170000076293945,2.8,0.27,231270.1047044724,142666.7614311852
2022-05-18,115.41999816894533,1.0564124584197998,1819.699951171875,4.435319900512695,4051.97998046875,31.489999771118164,2.8,0.21,231270.1047044724,142666.7614311852
2022-05-19,112.62000274658205,1.0598047971725464,1841.199951171875,4.444300174713135,3945.9599609375,33.11000061035156,2.8,0.21,231270.1047044724,142666.7614311852
2022-05-20,114.04000091552734,1.05988347530365,1841.800048828125,4.400700092315674,3943.419921875,32.90999984741211,2.8,0.18,231270.1047044724,142666.7614311852
2022-05-23,111.95999908447266,1.069027066230774,1863.0,4.377630233764648,3981.8798828125,30.38999938964844,2.8,0.21,231270.1047044724,142666.7614311852
2022-05-24,111.43000030517578,1.0746333599090576,1867.0,4.3261799812316895,3955.679931640625,31.06999969482422,2.8,0.26,231270.1047044724,142666.7614311852
2022-05-25,111.68000030517578,1.0736525058746338,1846.199951171875,4.337520122528076,3999.330078125,30.229999542236328,2.8,0.27,231270.1047044724,142666.7614311852
2022-05-26,114.83000183105467,1.0728693008422852,1847.4000244140625,4.322490215301514,4075.139892578125,28.459999084472656,2.8,0.29,231270.1047044724,142666.7614311852
2022-05-27,115.3000030517578,1.0765074491500854,1860.699951171875,4.298649787902832,4158.490234375,27.540000915527344,2.8,0.27,231270.1047044724,142666.7614311852
2022-05-30,115.3000030517578,1.078515887260437,1860.699951171875,4.265110015869141,4158.490234375,27.540000915527344,2.8,0.27,231270.1047044724,142666.7614311852
2022-05-31,119.9800033569336,1.0774933099746704,1862.0999755859373,4.287300109863281,4168.33984375,28.350000381469727,2.8,0.32,231270.1047044724,142666.7614311852
2022-06-01,117.87000274658205,1.0736640691757202,1847.9000244140625,4.319250106811523,4166.5400390625,27.729999542236328,2.8,0.28,227534.1770614236,140920.4480993333
2022-06-02,117.7699966430664,1.0738486051559448,1868.699951171875,4.307030200958252,4177.509765625,26.5,2.8,0.27,227534.1770614236,140920.4480993333
2022-06-03,120.45999908447266,1.0765421390533447,1871.800048828125,4.291150093078613,4142.669921875,25.959999084472656,2.8,0.3,227534.1770614236,140920.4480993333
2022-06-06,120.98999786376952,1.0752688646316528,1854.0999755859373,4.290719985961914,4168.77978515625,25.809999465942383,2.8,0.31,227534.1770614236,140920.4480993333
2022-06-07,120.36000061035156,1.070893168449402,1851.5999755859373,4.304520130157471,4164.85986328125,26.239999771118164,2.8,0.23,227534.1770614236,140920.4480993333
2022-06-08,123.18000030517578,1.0748296976089478,1855.0,4.292679786682129,4160.14013671875,24.780000686645508,2.8,0.25,227534.1770614236,140920.4480993333
2022-06-09,122.72000122070312,1.0770059823989868,1850.0999755859373,4.323760032653809,4119.10009765625,26.239999771118164,2.8,0.21,227534.1770614236,140920.4480993333
2022-06-10,122.75,1.0642147064208984,1875.5999755859373,4.3937201499938965,3974.389892578125,29.6299991607666,2.8,0.09,227534.1770614236,140920.4480993333
2022-06-13,122.25,1.0497585535049438,1873.800048828125,4.475599765777588,3838.14990234375,35.04999923706055,2.8,0.03,227534.1770614236,140920.4480993333
2022-06-14,123.68000030517578,1.0482399463653564,1825.5,4.476880073547363,3778.179931640625,34.0,2.8,0.04,227534.1770614236,140920.4480993333
2022-06-15,119.61000061035156,1.0507181882858276,1839.0,4.50124979019165,3837.56005859375,32.77000045776367,2.8,0.13,227534.1770614236,140920.4480993333
2022-06-16,118.08000183105467,1.0530306100845337,1850.5999755859373,4.542369842529297,3728.179931640625,34.81999969482422,2.8,0.14,227534.1770614236,140920.4480993333
2022-06-17,118.97000122070312,1.0551751852035522,1853.699951171875,4.4900898933410645,3707.7099609375,33.310001373291016,2.8,0.08,227534.1770614236,140920.4480993333
2022-06-20,118.97000122070312,1.0545185804367063,1853.699951171875,4.46150016784668,3707.7099609375,33.310001373291016,2.8,0.08,227534.1770614236,140920.4480993333
2022-06-21,112.47000122070312,1.058189868927002,1838.5999755859373,4.417449951171875,3779.64990234375,30.649999618530277,2.8,0.1,227534.1770614236,140920.4480993333
2022-06-22,109.76000213623048,1.0602879524230957,1842.699951171875,4.466149806976318,3801.7900390625,31.56999969482422,2.8,0.1,227534.1770614236,140920.4480993333
2022-06-23,107.0500030517578,1.058066725730896,1841.199951171875,4.49275016784668,3802.580078125,29.770000457763672,2.8,0.08,227534.1770614236,140920.4480993333
2022-06-24,108.58000183105467,1.0569148063659668,1826.5,4.4808502197265625,3913.64990234375,29.71999931335449,2.8,0.09,227534.1770614236,140920.4480993333
2022-06-27,110.54000091552734,1.0614246129989624,1830.699951171875,4.456099987030029,3927.719970703125,28.65999984741211,2.8,0.12,227534.1770614236,140920.4480993333
2022-06-28,112.22000122070312,1.0605015754699707,1826.0,4.464630126953125,3945.860107421875,28.68000030517578,2.8,0.1,227534.1770614236,140920.4480993333
2022-06-29,114.0500030517578,1.053629755973816,1830.300048828125,4.478400230407715,3836.5,29.36000061035156,2.8,0.04,227534.1770614236,140920.4480993333
2022-06-30,110.4499969482422,1.047877550125122,1817.300048828125,4.518420219421387,3818.989990234375,30.21999931335449,2.8,0.06,227534.1770614236,140920.4480993333
2022-07-01,109.33999633789062,1.0477896928787231,1806.0999755859373,4.53665018081665,3829.820068359375,29.59000015258789,2.9,0.04,226993.1406418247,144600.4745299593
2022-07-04,109.33999633789062,1.046353459358215,1806.0999755859373,4.529079914093018,3829.820068359375,29.59000015258789,2.9,0.04,226993.1406418247,144600.4745299593
2022-07-05,111.4499969482422,1.044855713844299,1805.4000244140625,4.655779838562012,3832.18994140625,29.81999969482422,2.9,0.0,226993.1406418247,144600.4745299593
2022-07-06,102.13999938964844,1.0273902416229248,1768.0,4.719230175018311,3870.909912109375,28.06999969482422,2.9,-0.04,226993.1406418247,144600.4745299593
2022-07-07,104.4800033569336,1.0219202041625977,1745.199951171875,4.719150066375732,3910.6298828125,26.790000915527344,2.9,-0.02,226993.1406418247,144600.4745299593
2022-07-08,105.23999786376952,1.0191082954406738,1749.300048828125,4.76140022277832,3918.5,26.61000061035156,2.9,-0.03,226993.1406418247,144600.4745299593
2022-07-11,105.0500030517578,1.0167768001556396,1736.699951171875,4.77701997756958,3880.93994140625,26.739999771118164,2.9,-0.08,226993.1406418247,144600.4745299593
2022-07-12,103.48999786376952,1.007384181022644,1735.5,4.84906005859375,3873.409912109375,27.75,2.9,-0.07,226993.1406418247,144600.4745299593
2022-07-13,97.95999908447266,1.011623501777649,1734.199951171875,4.84119987487793,3829.43994140625,29.059999465942383,2.9,-0.22,226993.1406418247,144600.4745299593
2022-07-14,97.0,1.0049240589141846,1710.5,4.838240146636963,3796.409912109375,28.450000762939453,2.9,-0.19,226993.1406418247,144600.4745299593
2022-07-15,99.02999877929688,1.009795069694519,1709.699951171875,4.811910152435303,3863.6201171875,26.71999931335449,2.9,-0.2,226993.1406418247,144600.4745299593
2022-07-18,102.8000030517578,1.0198878049850464,1712.4000244140625,4.741600036621094,3902.43994140625,25.90999984741211,2.9,-0.19,226993.1406418247,144600.4745299593
2022-07-19,104.45999908447266,1.0268205404281616,1714.4000244140625,4.735899925231934,3939.81005859375,25.40999984741211,2.9,-0.22,226993.1406418247,144600.4745299593
2022-07-20,104.38999938964844,1.0271897315979004,1708.5,4.703949928283691,3974.1298828125,24.729999542236328,2.9,-0.21,226993.1406418247,144600.4745299593
2022-07-21,99.98999786376952,1.0275379419326782,1715.5,4.687550067901611,3999.2900390625,24.670000076293945,2.9,-0.19,226993.1406418247,144600.4745299593
2022-07-22,97.9499969482422,1.025514841079712,1735.0,4.707149982452393,4012.43994140625,23.809999465942383,2.9,-0.21,226993.1406418247,144600.4745299593
2022-07-25,96.94000244140624,1.0256409645080566,1732.0,4.653500080108643,3975.300048828125,24.56999969482422,2.9,-0.19,226993.1406418247,144600.4745299593
2022-07-26,99.0,1.0249052047729492,1718.0,4.709700107574463,3953.219970703125,25.309999465942383,2.9,-0.21,226993.1406418247,144600.4745299593
2022-07-27,98.58999633789062,1.0171905755996704,1719.0999755859375,4.747154235839844,4039.56005859375,24.40999984741211,2.9,-0.18,226993.1406418247,144600.4745299593
2022-07-28,99.83999633789062,1.0233110189437866,1755.0,4.739099979400635,4078.949951171875,23.540000915527344,2.9,-0.17,226993.1406418247,144600.4745299593
2022-07-29,101.87999725341795,1.0253781080245972,1765.699951171875,4.675049781799316,4140.14990234375,22.15999984741211,2.9,-0.22,226993.1406418247,144600.4745299593
2022-08-01,98.6500015258789,1.0277491807937622,1772.5,4.639740943908691,4144.9501953125,23.270000457763672,3.0,-0.3,223071.0206686916,142215.3784479225
2022-08-02,96.47000122070312,1.0293148756027222,1786.5999755859375,4.639561176300049,4140.47021484375,24.68000030517578,3.0,-0.31,223071.0206686916,142215.3784479225
2022-08-03,96.56999969482422,1.020762324333191,1770.5,4.656899929046631,4167.66015625,23.920000076293945,3.0,-0.37,223071.0206686916,142215.3784479225
2022-08-04,91.9000015258789,1.0232481956481934,1792.0999755859375,4.643747806549072,4161.2900390625,22.65999984741211,3.0,-0.35,223071.0206686916,142215.3784479225
2022-08-05,90.76000213623048,1.0249052047729492,1791.4000244140625,4.643392086029053,4151.580078125,22.57999992370605,3.0,-0.41,223071.0206686916,142215.3784479225
2022-08-08,90.88999938964844,1.0221813917160034,1786.800048828125,4.634900093078613,4186.6201171875,22.01000022888184,3.0,-0.44,223071.0206686916,142215.3784479225
2022-08-09,92.6500015258789,1.0246951580047607,1796.0999755859375,4.61742115020752,4137.2998046875,22.229999542236328,3.0,-0.48,223071.0206686916,142215.3784479225
2022-08-10,92.43000030517578,1.0369141101837158,1804.9000244140625,4.620204925537109,4211.02978515625,22.34000015258789,3.0,-0.45,223071.0206686916,142215.3784479225
2022-08-11,95.0500030517578,1.036591649055481,1794.300048828125,4.552390098571777,4257.91015625,20.850000381469727,3.0,-0.36,223071.0206686916,142215.3784479225
2022-08-12,94.80999755859376,1.0327378511428833,1800.4000244140625,4.55797004699707,4280.47021484375,20.350000381469727,3.0,-0.41,223071.0206686916,142215.3784479225
2022-08-15,92.0999984741211,1.0267151594161987,1799.0,4.603682994842529,4301.7900390625,21.15999984741211,3.0,-0.41,223071.0206686916,142215.3784479225
2022-08-16,90.6500015258789,1.019440770149231,1777.4000244140625,4.645349979400635,4325.27978515625,20.38999938964844,3.0,-0.43,223071.0206686916,142215.3784479225
2022-08-17,89.16000366210938,1.019783854484558,1769.699951171875,4.63491678237915,4302.18017578125,20.6299991607666,3.0,-0.39,223071.0206686916,142215.3784479225
2022-08-18,91.45999908447266,1.0193679332733154,1762.9000244140625,4.676063060760498,4292.52978515625,20.61000061035156,3.0,-0.34,223071.0206686916,142215.3784479225
2022-08-19,92.08999633789062,1.011224627494812,1754.300048828125,4.731860160827637,4266.31005859375,21.270000457763672,3.0,-0.27,223071.0206686916,142215.3784479225
2022-08-22,91.26000213623048,1.0048232078552246,1740.5,4.798551082611084,4195.080078125,24.6200008392334,3.0,-0.29,223071.0206686916,142215.3784479225
2022-08-23,94.22000122070312,1.0019036531448364,1748.9000244140625,4.820950031280518,4159.77001953125,24.209999084472656,3.0,-0.24,223071.0206686916,142215.3784479225
2022-08-24,95.4000015258789,0.9998200535774232,1751.800048828125,4.814072132110596,4156.56005859375,24.86000061035156,3.0,-0.25,223071.0206686916,142215.3784479225
2022-08-25,95.76000213623048,1.0030593872070312,1761.800048828125,4.78272008895874,4200.5400390625,23.1299991607666,3.0,-0.32,223071.0206686916,142215.3784479225
2022-08-26,94.0199966430664,1.0088272094726562,1755.0,4.761929035186768,4203.0400390625,25.899999618530277,3.0,-0.33,223071.0206686916,142215.3784479225
2022-08-29,97.37000274658205,1.003109574317932,1741.199951171875,4.788080215454102,4062.989990234375,27.670000076293945,3.0,-0.3,223071.0206686916,142215.3784479225
2022-08-30,97.66000366210938,1.0052272081375122,1739.0,4.739890098571777,4044.97998046875,27.690000534057617,3.0,-0.35,223071.0206686916,142215.3784479225
2022-08-31,92.7300033569336,1.0077394247055054,1720.9000244140625,4.749569892883301,4015.3701171875,26.6200008392334,3.0,-0.3,223071.0206686916,142215.3784479225
2022-09-01,89.62999725341797,1.004580855369568,1707.9000244140625,4.756199836730957,3970.22998046875,27.450000762939453,3.0,-0.25,219111.6886174563,139222.2630359319
2022-09-02,89.66000366210938,1.0033310651779177,1715.699951171875,4.736218929290772,4018.429931640625,26.280000686645508,3.0,-0.2,219111.6886174563,139222.2630359319
2022-09-05,89.66000366210938,0.9943521022796632,1715.699951171875,4.791459083557129,4018.429931640625,26.280000686645508,3.0,-0.2,219111.6886174563,139222.2630359319
2022-09-06,90.38999938964844,0.9985321760177612,1717.4000244140625,4.783750057220459,3942.550048828125,27.799999237060547,3.0,-0.17,219111.6886174563,139222.2630359319
2022-09-07,87.76000213623047,0.9955201148986816,1715.300048828125,4.793432235717773,3987.889892578125,27.149999618530277,3.0,-0.18,219111.6886174563,139222.2630359319
2022-09-08,84.25,1.00290846824646,1718.199951171875,4.745009899139404,4010.5,25.899999618530277,3.0,-0.19,219111.6886174563,139222.2630359319
2022-09-09,87.19999694824219,1.011224627494812,1720.0,4.705699920654297,4076.81005859375,23.56999969482422,3.0,-0.23,219111.6886174563,139222.2630359319
2022-09-12,89.0999984741211,1.0196797847747805,1728.0999755859375,4.6602559089660645,4119.27978515625,24.229999542236328,3.0,-0.21,219111.6886174563,139222.2630359319
2022-09-13,89.30999755859375,1.018744945526123,1720.5,4.724020004272461,4037.1201171875,28.149999618530277,3.0,-0.33,219111.6886174563,139222.2630359319
2022-09-14,90.19000244140624,1.0022751092910769,1701.800048828125,4.744298934936523,3961.93994140625,27.559999465942383,3.0,-0.37,219111.6886174563,139222.2630359319
2022-09-15,89.1500015258789,1.0017931461334229,1686.0,4.745989799499512,3959.139892578125,26.93000030517578,3.0,-0.42,219111.6886174563,139222.2630359319
2022-09-16,86.58999633789062,1.0035626888275146,1674.9000244140625,4.7459821701049805,3880.949951171875,28.450000762939453,3.0,-0.4,219111.6886174563,139222.2630359319
2022-09-19,86.22000122070312,1.002807855606079,1669.4000244140625,4.733039855957031,3900.449951171875,27.950000762939453,3.0,-0.46,219111.6886174563,139222.2630359319
2022-09-20,86.44999694824219,1.0050251483917236,1659.699951171875,4.7504072189331055,3876.010009765625,27.809999465942383,3.0,-0.39,219111.6886174563,139222.2630359319
2022-09-21,86.68000030517578,0.9974067807197572,1680.0999755859375,4.840549945831299,3907.070068359375,30.18000030517578,3.0,-0.51,219111.6886174563,139222.2630359319
2022-09-22,86.0,0.9906188249588012,1670.800048828125,4.873089790344238,3790.89990234375,28.3799991607666,3.0,-0.41,219111.6886174563,139222.2630359319
2022-09-23,83.91999816894531,0.9852216839790344,1667.0,4.891974925994873,3727.139892578125,32.310001373291016,3.0,-0.51,219111.6886174563,139222.2630359319
2022-09-26,80.30999755859375,0.9699885249137878,1623.300048828125,4.948941230773926,3715.669921875,32.880001068115234,3.0,-0.39,219111.6886174563,139222.2630359319
2022-09-27,79.51000213623047,0.9670057892799376,1636.5999755859375,4.980539798736572,3717.530029296875,34.13999938964844,3.0,-0.33,219111.6886174563,139222.2630359319
2022-09-28,82.33999633789062,0.9686262011528016,1660.4000244140625,5.058050155639648,3736.739990234375,34.880001068115234,3.0,-0.35,219111.6886174563,139222.2630359319
2022-09-29,82.94000244140625,0.9787322282791138,1662.5999755859375,5.049944877624512,3687.010009765625,33.459999084472656,3.0,-0.4,219111.6886174563,139222.2630359319
2022-09-30,82.55999755859375,0.9849985241889954,1672.699951171875,4.989170074462891,3671.43994140625,33.25,3.0,-0.39,219111.6886174563,139222.2630359319
2022-10-01,82.55999755859375,0.9849985241889954,1672.699951171875,4.989170074462891,3671.43994140625,33.25,3.0,-0.39,221754.5266882443,139605.6903669917
2022-10-03,84.55999755859375,0.9844263195991516,1700.0,4.963200092315674,3698.35009765625,33.060001373291016,3.0,-0.45,221754.5266882443,139605.6903669917
2022-10-04,86.9800033569336,0.998013973236084,1728.0,4.9209699630737305,3791.919921875,29.6200008392334,3.0,-0.48,221754.5266882443,139605.6903669917
2022-10-05,88.41999816894531,0.999420404434204,1726.5999755859375,4.915249824523926,3806.909912109375,30.11000061035156,3.0,-0.39,221754.5266882443,139605.6903669917
2022-10-06,89.06999969482422,0.9926347136497498,1723.300048828125,4.993060111999512,3797.929931640625,30.739999771118164,3.0,-0.4,221754.5266882443,139605.6903669917
2022-10-07,93.30999755859376,0.9816046953201294,1710.0999755859375,5.005050182342529,3706.739990234375,32.02000045776367,3.0,-0.41,221754.5266882443,139605.6903669917
2022-10-10,93.63999938964844,0.9752291440963744,1693.4000244140625,5.037700176239014,3652.169921875,33.9900016784668,3.0,-0.41,221754.5266882443,139605.6903669917
2022-10-11,91.3499984741211,0.975809633731842,1678.699951171875,5.026259899139404,3640.659912109375,34.43000030517578,3.0,-0.37,221754.5266882443,139605.6903669917
2022-10-12,90.06999969482422,0.9733022451400756,1672.699951171875,5.010890007019043,3608.340087890625,34.529998779296875,3.0,-0.37,221754.5266882443,139605.6903669917
2022-10-13,89.66000366210938,0.979508638381958,1675.300048828125,5.031280040740967,3685.409912109375,33.869998931884766,3.0,-0.5,221754.5266882443,139605.6903669917
2022-10-14,89.7300033569336,0.9803825616836548,1667.0,4.974629878997803,3712.0,32.97999954223633,3.0,-0.48,221754.5266882443,139605.6903669917
2022-10-17,87.12000274658203,0.9847074747085572,1657.0,4.982279777526856,3689.72998046875,32.59000015258789,3.0,-0.43,221754.5266882443,139605.6903669917
